"","gene_name","protein","domain","conserved"
"621","Nvec_vc1.1_XM_032382024.2","","UPAR_LY6/","no"
"622","Nvec_vc1.1_XM_032382117.2","NPFFR2","7tm_1/","no"
"623","Nvec_vc1.1_XM_032382135.2","ZCWPW1","zf-CW/PWWP/","no"
"624","Nvec_vc1.1_XM_032382277.2","","DUF4523/","no"
"625","Nvec_vc1.1_XM_032382339.2","PIK3AP1","DBB/","no"
"626","Nvec_vc1.1_XM_032382352.2","GPR157","Dicty_CAR/","no"
"627","Nvec_vc1.1_XM_032382667.2","SLC24A2","Na_Ca_ex/Na_Ca_ex/","no"
"628","Nvec_vc1.1_XM_032382726.2","PLOD3","","no"
"629","Nvec_vc1.1_XM_032382759.2","","CD20/","no"
"630","Nvec_vc1.1_XM_032382761.2","CNTN1","fn3/","no"
"631","Nvec_vc1.1_XM_032382788.2","KLHL28","BTB/BACK/","no"
"632","Nvec_vc1.1_XM_032382934.2","MICALL1","CH/","no"
"633","Nvec_vc1.1_XM_032383120.2","","","no"
"634","Nvec_vc1.1_XM_032383280.2","SLC48A1","HRG/","no"
"635","Nvec_vc1.1_XM_032383500.2","","","no"
"636","Nvec_vc1.1_XM_032383554.2","CA1","Carb_anhydrase/","no"
"637","Nvec_vc1.1_XM_032383567.2","THBS1","Sushi/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_C/MAM/Laminin_G_3/","no"
"638","Nvec_vc1.1_XM_032383622.2","GRASP","PH/PDZ_6/","no"
"639","Nvec_vc1.1_XM_032383667.2","CHN1","SH2/C1_1/RhoGAP/","no"
"640","Nvec_vc1.1_XM_032383688.1","","","no"
"641","Nvec_vc1.1_XM_032383753.2","TMEFF2","Kazal_1/Kazal_1/Kazal_1/Kazal_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/","no"
"642","Nvec_vc1.1_XM_032383755.2","FST","Kazal_1/Kazal_2/Kazal_2/","no"
"643","Nvec_vc1.1_XM_032384057.2","","","no"
"644","Nvec_vc1.1_XM_032384172.2","ZNF711","zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/","no"
"645","Nvec_vc1.1_XM_032384248.2","WDR6","WD40/WD40/","no"
"646","Nvec_vc1.1_XM_032384278.2","","DED/","no"
"647","Nvec_vc1.1_XM_032384295.2","SCD5","FA_desaturase/","no"
"648","Nvec_vc1.1_XM_032384511.2","","","no"
"649","Nvec_vc1.1_XM_032384571.2","RNF216","","no"
"650","Nvec_vc1.1_XM_032384692.2","BOLL","RRM_1/","no"
"651","Nvec_vc1.1_XM_032384789.2","MYRF","NDT80_PhoG/Peptidase_S74/MRF_C1/MRF_C2/","no"
"652","Nvec_vc1.1_XM_032384818.2","FGFR2","I-set/Ig_3/","no"
"653","Nvec_vc1.1_XM_032384853.2","F2","Sushi/EGF_3/Trypsin/","no"
"654","Nvec_vc1.1_XM_032384878.2","","GFO_IDH_MocA/GFO_IDH_MocA_C/","no"
"655","Nvec_vc1.1_XM_032384966.2","GRM4","ANF_receptor/ANF_receptor/ANF_receptor/","no"
"656","Nvec_vc1.1_XM_032385020.2","COLGALT2","Glyco_tranf_2_4/Glyco_transf_25/","no"
"657","Nvec_vc1.1_XM_032385118.2","HMCN1","I-set/I-set/Ig_3/Ig_3/fn3/fn3/","no"
"658","Nvec_vc1.1_XM_032385246.1","C7orf57","","no"
"659","Nvec_vc1.1_XM_032385536.2","CDC27","ANAPC3/TPR_8/TPR_1/TPR_8/","no"
"660","Nvec_vc1.1_XM_032385773.2","NAA80","Acetyltransf_1/","no"
"661","Nvec_vc1.1_XM_032385951.2","NYNRIN","Integrase_H2C2/rve/","no"
"662","Nvec_vc1.1_XM_032386038.2","SYNRG","","no"
"663","Nvec_vc1.1_XM_032386058.2","","ShK/ShK/MAM/","no"
"664","Nvec_vc1.1_XM_032386195.2","","","no"
"665","Nvec_vc1.1_XM_032386277.2","MOSPD2","CRAL_TRIO/Motile_Sperm/","no"
"666","Nvec_vc1.1_XM_032386292.2","TLL1","CUB/CUB/Ldl_recept_a/Ldl_recept_a/FXa_inhibition/EGF_CA/FXa_inhibition/FXa_inhibition/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/Trypsin/","no"
"667","Nvec_vc1.1_XM_032386377.2","HPS4","Intu_longin_1/","no"
"668","Nvec_vc1.1_XM_032386835.2","TEX2","MMM1/","no"
"669","Nvec_vc1.1_XM_032386924.2","IQCE","IQ/","no"
"670","Nvec_vc1.1_XM_032386927.2","P3H2","2OG-FeII_Oxy_3/","no"
"671","Nvec_vc1.1_XM_032387186.2","SNAI1","zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/","no"
"672","Nvec_vc1.1_XM_032387219.2","HRH2","7tm_1/","no"
"673","Nvec_vc1.1_XM_032387290.2","VWA5A","VIT/VWA_3/","no"
"674","Nvec_vc1.1_XM_032387315.2","ETV7","SAM_PNT/","no"
"675","Nvec_vc1.1_XM_032387395.2","LAMP2","Lamp/","no"
"676","Nvec_vc1.1_XM_032387399.2","","","no"
"677","Nvec_vc1.1_XM_048719344.1","TMEM220","TMEM220/","no"
"678","Nvec_vc1.1_XM_048719697.1","MAP3K2","DED/Death/Pkinase/","no"
"679","Nvec_vc1.1_XM_048719709.1","MFSD11","UNC-93/","no"
"680","Nvec_vc1.1_XM_048719811.1","CARD11","CARD/","no"
"681","Nvec_vc1.1_XM_048720000.1","PKDREJ","REJ/GPS/PLAT/PKD_channel/","no"
"682","Nvec_vc1.1_XM_048720207.1","ADRB2","7tm_1/","no"
"683","Nvec_vc1.1_XM_048720229.1","","","no"
"684","Nvec_vc1.1_XM_048720334.1","ZNFX1","AAA_11/AAA_12/PARP/PARP/","no"
"685","Nvec_vc1.1_XM_048720337.1","TNKS","PARP/PARP/","no"
"686","Nvec_vc1.1_XM_048720390.1","SKAP2","PH/SH3_9/","no"
"687","Nvec_vc1.1_XM_048720504.1","COL15A1","fn3/fn3/Collagen/Collagen/Collagen/Endostatin/","no"
"688","Nvec_vc1.1_XM_048720590.1","PIK3C2B","PI3K_rbd/PI3K_C2/PI3Ka/PI3_PI4_kinase/PX/C2/","no"
"689","Nvec_vc1.1_XM_048720817.1","CTRB2","Astacin/ShK/ShK/ShK/Trypsin/F5_F8_type_C/ShK/F5_F8_type_C/","no"
"690","Nvec_vc1.1_XM_048720827.1","","DUF1759/Peptidase_A17/Integrase_H2C2/","no"
"691","Nvec_vc1.1_XM_048720901.1","","TMEM151/","no"
"692","Nvec_vc1.1_XM_048720903.1","","","no"
"693","Nvec_vc1.1_XM_048720914.1","RSPRY1","SPRY/zf-C3HC4_3/","no"
"694","Nvec_vc1.1_XM_048720984.1","MFHAS1","LRR_8/Roc/","no"
"695","Nvec_vc1.1_XM_048721092.1","TENT4B","NTP_transf_2/PAP_assoc/","no"
"696","Nvec_vc1.1_XM_048721430.1","MYO10","SH3_19/Myosin_head/PH/PH/MyTH4/FERM_M/","no"
"697","Nvec_vc1.1_XM_048721470.1","ZSWIM8","","no"
"698","Nvec_vc1.1_XM_048721478.1","ZSWIM8","","no"
"699","Nvec_vc1.1_XM_048721492.1","RPS6KA2","Pkinase/Pkinase_C/Pkinase/","no"
"700","Nvec_vc1.1_XM_048721509.1","PARP4","BRCT/PARP/VIT/VWA_3/Actin/","no"
"701","Nvec_vc1.1_XM_048721511.1","DSTYK","Dynamin_N/Pkinase_Tyr/","no"
"702","Nvec_vc1.1_XM_048721536.1","PDE10A","GAF/GAF/PDEase_I/","no"
"703","Nvec_vc1.1_XM_048721603.1","","","no"
"704","Nvec_vc1.1_XM_048721635.1","MYO9B","RA/Myosin_head/Myosin_head/IQ/IQ/IQ/C1_1/RhoGAP/","no"
"705","Nvec_vc1.1_XM_048721684.1","KIF13B","CAP_GLY/","no"
"706","Nvec_vc1.1_XM_048721756.1","PLA2G6","Ank_2/Ank_2/Patatin/","no"
"707","Nvec_vc1.1_XM_048721807.1","JAG2","DSL/VWA/","no"
"708","Nvec_vc1.1_XM_048721810.1","LRRK1","Ank_2/Ank_2/Ank_2/LRR_8/LRR_8/Roc/COR/Pkinase/","no"
"709","Nvec_vc1.1_XM_048721861.1","SLC28A3","Nucleos_tra2_N/Gate/Nucleos_tra2_C/","no"
"710","Nvec_vc1.1_XM_048721871.1","","","no"
"711","Nvec_vc1.1_XM_048721915.1","SLC22A15","Sugar_tr/","no"
"712","Nvec_vc1.1_XM_048722062.1","ZSWIM8","","no"
"713","Nvec_vc1.1_XM_048722079.1","","","no"
"714","Nvec_vc1.1_XM_048722141.1","","Collagen/","no"
"715","Nvec_vc1.1_XM_048722690.1","SETD3","SET/Rubis-subs-bind/","no"
"716","Nvec_vc1.1_XM_048722710.1","ADGRL3","VWA/GPS/7tm_2/","no"
"717","Nvec_vc1.1_XM_048722964.1","ADGRD1","Laminin_G_3/Laminin_G_3/Laminin_G_3/Laminin_G_3/","no"
"718","Nvec_vc1.1_XM_048723089.1","TLL2","Astacin/","no"
"719","Nvec_vc1.1_XM_048723140.1","MICAL3","FAD_binding_2/CH/LIM/DUF3585/","no"
"720","Nvec_vc1.1_XM_048723196.1","LACTBL1","Beta-lactamase/","no"
"721","Nvec_vc1.1_XM_048723350.1","ITGA8","FG-GAP/FG-GAP/Integrin_alpha2/","no"
"722","Nvec_vc1.1_XM_048723374.1","PTPRS","fn3/fn3/fn3/fn3/fn3/","no"
"723","Nvec_vc1.1_XM_048723575.1","P4HA2","P4Ha_N/2OG-FeII_Oxy_3/","no"
"724","Nvec_vc1.1_XM_048723596.1","VPS13D","","no"
"725","Nvec_vc1.1_XM_048723605.1","COL2A1","Collagen/Collagen/COLFI/","no"
"726","Nvec_vc1.1_XM_048723847.1","","Aerolysin/","no"
"727","Nvec_vc1.1_XM_048723859.1","PJVK","Gasdermin/","no"
"728","Nvec_vc1.1_XM_048724012.1","GLI3","zf-C2H2/zf-C2H2/zf-C2H2/","no"
"729","Nvec_vc1.1_XM_048724015.1","","","no"
"730","Nvec_vc1.1_XM_048724032.1","GABRA5","Neur_chan_LBD/Neur_chan_memb/","no"
"731","Nvec_vc1.1_XM_048724303.1","","","no"
"732","Nvec_vc1.1_XM_048724378.1","F2","Lustrin_cystein/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Sushi/I-set/Trypsin/","no"
"733","Nvec_vc1.1_XM_048724390.1","ITGB1","PSI_integrin/Integrin_beta/I-EGF_1/Integrin_B_tail/Integrin_b_cyt/","no"
"734","Nvec_vc1.1_XM_048724504.1","MALRD1","fn2/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/MAM/Trefoil/Trefoil/MAM/MAM/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/MAM/Ldl_recept_a/MAM/MAM/MAM/MAM/Ldl_recept_a/Ldl_recept_a/","no"
"735","Nvec_vc1.1_XM_048724688.1","AGRN","WAP/Kazal_2/Kunitz_BPTI/Kunitz_BPTI/Kunitz_BPTI/WAP/WAP/WAP/WAP/WAP/WAP/WAP/WAP/WAP/WAP/Thyroglobulin_1/Thyroglobulin_1/Thyroglobulin_1/WAP/Thyroglobulin_1/Thyroglobulin_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/WAP/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_1/Kazal_2/Kazal_1/Kazal_2/Kazal_2/Kazal_2/Kazal_2/Kazal_2/WAP/","no"
"736","Nvec_vc1.1_XM_048724697.1","","RUN/","no"
"737","Nvec_vc1.1_XM_048724698.1","PLCH2","EF-hand_like/PI-PLC-X/PI-PLC-Y/C2/","no"
"738","Nvec_vc1.1_XM_048724753.1","","","no"
"739","Nvec_vc1.1_XM_048724778.1","NEK7","Pkinase/Ras/","no"
"740","Nvec_vc1.1_XM_048724836.1","EFHD2","EF-hand_7/","no"
"741","Nvec_vc1.1_XM_048724845.1","LOXHD1","PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/PLAT/","no"
"742","Nvec_vc1.1_XM_048724922.1","TBC1D15","RabGAP-TBC/","no"
"743","Nvec_vc1.1_XM_048725023.1","VIT","VWA/","no"
"744","Nvec_vc1.1_XM_048725035.1","HSPG2","Laminin_G_3/Ldl_recept_a/Ig_3/Laminin_B/Laminin_B/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_B/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_B/Laminin_EGF/Laminin_EGF/Laminin_EGF/I-set/I-set/I-set/Ig_3/I-set/Ig_3/I-set/Ig_3/Ig_3/Ig_3/Ig_3/Laminin_G_2/Laminin_G_1/Laminin_G_1/","no"
"745","Nvec_vc1.1_XM_048725063.1","","","no"
"746","Nvec_vc1.1_XM_048725077.1","","","no"
"747","Nvec_vc1.1_XM_048725190.1","PLEKHM2","RUN/PH/","no"
"748","Nvec_vc1.1_XM_048725234.1","PSTPIP1","FCH/SH3_9/","no"
"749","Nvec_vc1.1_XM_048725266.1","","","no"
"750","Nvec_vc1.1_XM_048725392.1","PIK3R1","SH3_9/SAM_2/C1_1/RhoGAP/SH2/PI3K_P85_iSH2/SH2/","no"
"751","Nvec_vc1.1_XM_048725404.1","DPP7","Peptidase_S28/","no"
"752","Nvec_vc1.1_XM_048725501.1","","EPTP/EPTP/","no"
"753","Nvec_vc1.1_XM_048725566.1","","","no"
"754","Nvec_vc1.1_XM_048725715.1","FBN2","","no"
"755","Nvec_vc1.1_XM_048725869.1","ABR","RhoGEF/PH_19/C2/RhoGAP/","no"
"756","Nvec_vc1.1_XM_048725908.1","LAMA5","Laminin_N/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_B/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_G_3/Laminin_G_2/Laminin_G_2/Laminin_G_2/Laminin_G_1/Laminin_G_2/","no"
"757","Nvec_vc1.1_XM_048726140.1","ING4","YqaJ/","no"
"758","Nvec_vc1.1_XM_048726141.1","NF2","FERM_N/FERM_M/FERM_C/ERM/","no"
"759","Nvec_vc1.1_XM_048726210.1","ZNFX1","AAA_11/AAA_12/","no"
"760","Nvec_vc1.1_XM_048726299.1","SLC22A5","Sugar_tr/","no"
"761","Nvec_vc1.1_XM_048726367.1","MVP","Vault_2/Vault/Vault/Vault/Vault_2/Vault/Vault_4/Vault_3/MVP_shoulder/","no"
"762","Nvec_vc1.1_XM_048726400.1","MIB1","MIB_HERC2/ZZ/MIB_HERC2/SH3_15/SH3_15/Ank_2/Ank_2/Ank_2/Ank_2/zf-C3HC4_3/zf-C3HC4_3/zf-C3HC4_3/","no"
"763","Nvec_vc1.1_XM_048726403.1","SDCBP","PDZ/PDZ/","no"
"764","Nvec_vc1.1_XM_048726512.1","SBNO1","AAA_34/Helicase_C_4/","no"
"765","Nvec_vc1.1_XM_048726622.1","CTSK","Inhibitor_I29/Peptidase_C1/Inhibitor_I29/Peptidase_C1/","no"
"766","Nvec_vc1.1_XM_048726676.1","TRAPPC11","Foie-gras_1/Gryzun-like/","no"
"767","Nvec_vc1.1_XM_048726696.1","LAMA3","Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/","no"
"768","Nvec_vc1.1_XM_048727015.1","DOCK7","DUF3398/DOCK-C2/DHR-2/","no"
"769","Nvec_vc1.1_XM_048727235.1","SMTN","CH/","no"
"770","Nvec_vc1.1_XM_048727363.1","PRKRA","dsrm/dsrm/","no"
"771","Nvec_vc1.1_XM_048727388.1","","","no"
"772","Nvec_vc1.1_XM_048727416.1","DSCAM","Laminin_G_3/","no"
"773","Nvec_vc1.1_XM_048727438.1","","","no"
"774","Nvec_vc1.1_XM_048727470.1","LRRK1","Ank_2/LRR_8/Roc/COR/Pkinase/WD40_2/","no"
"775","Nvec_vc1.1_XM_048727478.1","HMCN1","TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/I-set/I-set/I-set/I-set/Ig_3/I-set/Ig_3/Ig_3/I-set/Ig_3/I-set/Ig_3/I-set/Ig_3/Ig_3/I-set/I-set/I-set/Ig_3/Ig_3/I-set/I-set/I-set/I-set/I-set/Ig_3/Ig_3/I-set/I-set/Ig_3/I-set/I-set/I-set/Ig_3/Ig_3/Ig_3/I-set/I-set/I-set/Ig_3/I-set/I-set/I-set/I-set/I-set/I-set/I-set/Ig_2/I-set/I-set/Ig_3/I-set/I-set/TSP1_ADAMTS/TSP1_ADAMTS/","no"
"776","Nvec_vc1.1_XM_048727517.1","ULK3","Pkinase/MIT/MIT/","no"
"777","Nvec_vc1.1_XM_048727567.1","","DUF1759/DUF1758/","no"
"778","Nvec_vc1.1_XM_048727678.1","PXDN","LRR_8/LRR_1/LRR_8/LRR_8/Ig_3/I-set/","no"
"779","Nvec_vc1.1_XM_048727774.1","RNF115","zinc_ribbon_9/zf-RING_2/","no"
"780","Nvec_vc1.1_XM_048727781.1","DENND3","uDENN/DENN/dDENN/","no"
"781","Nvec_vc1.1_XM_048727865.1","RAB1A","Ras/","no"
"782","Nvec_vc1.1_XM_048728043.1","PTPRD","F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/Ig_3/fn3/fn3/fn3/fn3/fn3/PTP_tm/Y_phosphatase/Y_phosphatase/","no"
"783","Nvec_vc1.1_XM_048728066.1","","DED/TPR_12/","no"
"784","Nvec_vc1.1_XM_048728088.1","","Ank_5/","no"
"785","Nvec_vc1.1_XM_048728149.1","SYT7","C2/C2/","no"
"786","Nvec_vc1.1_XM_048728203.1","UNC13B","C2/C1_1/C2/DUF1041/Membr_traf_MHD/C2/","no"
"787","Nvec_vc1.1_XM_048728216.1","THBS3","COMP/EGF_CA/EGF_CA/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_3/TSP_C/","no"
"788","Nvec_vc1.1_XM_048728232.1","ZFYVE16","FYVE/DUF3480/","no"
"789","Nvec_vc1.1_XM_048728241.1","XPNPEP1","Creatinase_N/Creatinase_N_2/Peptidase_M24/Peptidase_M24_C/","no"
"790","Nvec_vc1.1_XM_048728250.1","","","no"
"791","Nvec_vc1.1_XM_048728346.1","EPPIN_WFDC6","CUB/Kunitz_BPTI/","no"
"792","Nvec_vc1.1_XM_048728422.1","TEK","fn3/Pkinase_Tyr/","no"
"793","Nvec_vc1.1_XM_048728464.1","KIF3B","Kinesin/Kinesin/","no"
"794","Nvec_vc1.1_XM_048728490.1","SDK2","fn3/SEA/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/fn3/Ion_trans_2/","no"
"795","Nvec_vc1.1_XM_048728566.1","DOCK1","SH3_1/DOCK_N/DOCK-C2/DHR-2/","no"
"796","Nvec_vc1.1_XM_048728591.1","","VPS9/","no"
"797","Nvec_vc1.1_XM_048728753.1","","","no"
"798","Nvec_vc1.1_XM_048728790.1","LARGE1","Glyco_transf_8/Glyco_transf_49/Glyco_transf_49/","no"
"799","Nvec_vc1.1_XM_048728821.1","LRRK2","Ank_2/LRR_8/LRR_8/LRR_1/LRR_8/Roc/COR/Pkinase/WD40_2/","no"
"800","Nvec_vc1.1_XM_048728854.1","WDR91","WD40/WD40/","no"
"801","Nvec_vc1.1_XM_048729083.1","ANKS1B","Ank_2/Ank/Ank_2/SAM_1/SAM_1/PID/","no"
"802","Nvec_vc1.1_XM_048729133.1","","SEFIR/","no"
"803","Nvec_vc1.1_XM_048729265.1","FKBP4","FKBP_C/FKBP_C/TPR_1/","no"
"804","Nvec_vc1.1_XM_048729276.1","LBP","LBP_BPI_CETP/LBP_BPI_CETP_C/","no"
"805","Nvec_vc1.1_XM_048729295.1","","SEFIR/","no"
"806","Nvec_vc1.1_XM_048729320.1","CD151","Tetraspanin/","no"
"807","Nvec_vc1.1_XM_048729407.1","DUSP1","Rhodanese/DSPc/","no"
"808","Nvec_vc1.1_XM_048729415.1","","","no"
"809","Nvec_vc1.1_XM_048729692.1","DHX57","RWD/DEAD/Helicase_C/HA2/OB_NTP_bind/","no"
"810","Nvec_vc1.1_XM_048729824.1","","","no"
"811","Nvec_vc1.1_XM_048729826.1","ANO10","Anoctamin/","no"
"812","Nvec_vc1.1_XM_048729828.1","TPCN1","Ion_trans/Ion_trans/","no"
"813","Nvec_vc1.1_XM_048729831.1","ECE2","Peptidase_M13_N/Peptidase_M13/","no"
"814","Nvec_vc1.1_XM_048729871.1","SLC16A11","MFS_1/MFS_1/","no"
"815","Nvec_vc1.1_XM_048730053.1","","","no"
"816","Nvec_vc1.1_XM_048730078.1","LYST","PH_BEACH/Beach/","no"
"817","Nvec_vc1.1_XM_048730109.1","CATSPERG","CATSPERG/CATSPERG/","no"
"818","Nvec_vc1.1_XM_048730249.1","PNLIPRP1","Lipase/PLAT/","no"
"819","Nvec_vc1.1_XM_048730287.1","LAMB1","Laminin_N/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/Laminin_EGF/","no"
"820","Nvec_vc1.1_XM_048730352.1","ADAMTS6","TSP_1/ADAM_spacer1/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/TSP1_ADAMTS/I-set/Ig_3/PLAC/","no"
"821","Nvec_vc1.1_XM_048730519.1","CSMD3","Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/","no"
"822","Nvec_vc1.1_XM_048730759.1","MTM1","Myotub-related/PH/","no"
"823","Nvec_vc1.1_XM_048730873.1","SVEP1","Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/Sushi/F5_F8_type_C/","no"
"824","Nvec_vc1.1_XM_048731054.1","","DUF4476/DUF4476/","no"
"825","Nvec_vc1.1_XM_048731084.1","GAPVD1","RasGAP/DUF5601/VPS9/","no"
"826","Nvec_vc1.1_XM_048731238.1","F8","F5_F8_type_C/hEGF/EGF/EGF/EGF/EGF/","no"
"827","Nvec_vc1.1_XM_048731275.1","PLAA","WD40/WD40/WD40/WD40/WD40/WD40/PFU/PUL/","no"
"828","Nvec_vc1.1_XM_048731317.1","HGSNAT","DUF5009/","no"
"829","Nvec_vc1.1_XM_048731523.1","TOR1AIP1","LAP1C/","no"
"830","Nvec_vc1.1_XM_048731524.1","TOR1A","Torsin/","no"
"831","Nvec_vc1.1_XM_048731587.1","RGL1","RasGEF_N/RasGEF/RA/","no"
"832","Nvec_vc1.1_XM_048731597.1","AIF1","EF-hand_7/","no"
"833","Nvec_vc1.1_XM_048731669.1","","TUDOR_5/Tudor_3/","no"
"834","Nvec_vc1.1_XM_048731699.1","","ShK/ShK/","no"
"835","Nvec_vc1.1_XM_048731705.1","RABGAP1","PID/DUF3694/RabGAP-TBC/","no"
"836","Nvec_vc1.1_XM_048731747.1","XKR4","XK-related/","no"
"837","Nvec_vc1.1_XM_048731769.1","FKBP15","FKBP_C/","no"
"838","Nvec_vc1.1_XM_048731809.1","UBR4","zf-UBR/E3_UbLigase_R4/","no"
"839","Nvec_vc1.1_XM_048731817.1","EOGT","DUF563/","no"
"840","Nvec_vc1.1_XM_048731819.1","","","no"
"841","Nvec_vc1.1_XM_048731930.1","MSH5","MutS_III/MutS_IV/MutS_V/","no"
"842","Nvec_vc1.1_XM_048731952.1","COL4A5","Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/Collagen/VWA/Collagen/Collagen/C4/C4/","no"
"843","Nvec_vc1.1_XM_048731962.1","ACER3","Ceramidase/","no"
"844","Nvec_vc1.1_XM_048732030.1","IFI44","MMR_HSR1/","no"
"845","Nvec_vc1.1_XM_048732153.1","HSPG2","Ig_3/Ig_3/","no"
"846","Nvec_vc1.1_XM_048732157.1","TPP2","Peptidase_S8/TPPII/","no"
"847","Nvec_vc1.1_XM_048732210.1","RET","I-set/Ig_3/I-set/I-set/Pkinase_Tyr/","no"
"848","Nvec_vc1.1_XM_048732319.1","HMCN1","Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_2/Ig_3/fn3/","no"
"849","Nvec_vc1.1_XM_048732372.1","HMCN1","Ig_3/Ig_2/Ig_3/Ig_3/Ig_2/","no"
"850","Nvec_vc1.1_XM_048732468.1","TFPI","IGFBP/Kazal_2/Kunitz_BPTI/Kunitz_BPTI/VWC/VWC/VWC/","no"
"851","Nvec_vc1.1_XM_048732486.1","ADGRL3","Gal_Lectin/","no"
"852","Nvec_vc1.1_XM_048732495.1","SORL1","Sortilin-Vps10/Sortilin_C/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/Ldl_recept_a/fn3/fn3/fn3/","no"
"853","Nvec_vc1.1_XM_048732510.1","","DDE_Tnp_IS1595/","no"
"854","Nvec_vc1.1_XM_048732603.1","GLRA1","Neur_chan_LBD/Neur_chan_memb/","no"
"855","Nvec_vc1.1_XM_048732704.1","BACE1","Asp/","no"
"856","Nvec_vc1.1_XM_048732728.1","EGFL8","TSP_1/","no"
"857","Nvec_vc1.1_XM_048732840.1","HMCN2","Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/fn3/","no"
"858","Nvec_vc1.1_XM_048732862.1","SAP130","SAP130_C/","no"
"859","Nvec_vc1.1_XM_048732913.1","CBX4","rve/Chromo/","no"
"860","Nvec_vc1.1_XM_048733066.1","CD163","SRCR/","no"
"861","Nvec_vc1.1_XM_048733167.1","TRANK1","","no"
"862","Nvec_vc1.1_XM_048733219.1","SPOCK2","SPARC_Ca_bdg/Thyroglobulin_1/","no"
"863","Nvec_vc1.1_XM_048733313.1","TRIM50","zf-RING_UBOX/zf-B_box/","no"
"864","Nvec_vc1.1_XM_048733370.1","ARAP1","SAM_1/PH/PH/ArfGap/PH/RhoGAP/RA/","no"
"865","Nvec_vc1.1_XM_048733386.1","CYFIP2","DUF1394/FragX_IP/","no"
"866","Nvec_vc1.1_XM_048733389.1","","","no"
"867","Nvec_vc1.1_XM_048733594.1","","TPR_12/TPR_12/TPR_12/","no"
"868","Nvec_vc1.1_XM_048733611.1","PDE2A","GAF/PDEase_I/","no"
"869","Nvec_vc1.1_XM_048733612.1","VWF","Laminin_G_3/VWC/TIL/","no"
